t,Fx,Fy,Fz,Mx,My,Mz,Rx,Ry,Rz
5.928,-115.3224505076,-22.6124877028,63.0596028833,-1.3928242774,12.8190697843,1.0594522064,0.1151386246,0.0735,-0.0449044366
5.936,-109.2357703354,-23.1857897974,64.8736456469,-1.5206868016,12.1025392834,1.2237406336,0.1151386197,0.0735,-0.044904421
5.944,-104.6417970479,-23.5653902528,64.5605798055,-1.4589217614,11.4593444566,1.4205790546,0.1151386148,0.0735,-0.0449044054
5.952,-103.3925546516,-26.4346563018,64.7030637914,-1.7624882697,11.2257288017,1.425620448,0.1151386098,0.0735,-0.0449043898
5.96,-102.7307320719,-29.0793445999,60.1070496555,-2.0391308746,10.9959973337,1.4003834583,0.1151386047,0.0735,-0.0449043743
5.968,-102.8293689038,-30.1578650118,63.7273375417,-2.2838966367,11.094255365,1.3302851147,0.1151385996,0.0735,-0.0449043587
5.976,-99.8654741624,-29.6256315292,64.2679928341,-2.3543808143,10.705265887,1.10320324,0.1151385945,0.0735,-0.0449043432
5.984,-99.1567171987,-30.0915081187,64.2512555349,-2.4409847851,10.5799412982,0.8801264452,0.1151385893,0.0735,-0.0449043276
5.992,-98.0674456992,-28.001272546,64.6912077358,-2.2983987182,10.3142019748,0.7030134821,0.1151385841,0.0735,-0.0449043121
6,-94.8055467525,-27.1716401595,65.2850652602,-2.343486908,9.8557204905,0.4760228641,0.1151385788,0.0735,-0.0449042966
6.008,-93.7706408938,-24.6312058094,67.1025353967,-2.0630569122,9.6551768601,0.16338404,0.1151385735,0.0735,-0.0449042811
6.016,-94.3040278792,-20.0771825226,69.9449517846,-1.6541918202,9.6664824947,0.0088817336,0.1151385682,0.0735,-0.0449042657
6.024,-97.6952569245,-14.75586491,74.7300550649,-1.2441227027,9.9722802598,-0.0682091371,0.1151385628,0.0735,-0.0449042502
6.032,-102.0892981853,-8.069384411,79.9419641743,-0.5070667348,10.424149285,-0.2074169172,0.1151385573,0.0735,-0.0449042348
6.04,-98.6240719318,-0.5097598902,82.5446237032,0.3726648076,10.0052642422,-0.2056991351,0.1151385519,0.0735,-0.0449042194
6.048,-96.3493821899,1.2850586675,80.9381319441,0.5277687716,9.7807315661,-0.0181476229,0.1151385463,0.0735,-0.0449042039
6.056,-95.6873416467,4.6794875334,77.4536577657,0.8527101251,9.8124163892,-0.1088859698,0.1151385408,0.0735,-0.0449041885
6.064,-92.7474110526,6.0119025167,79.0556092751,0.8865144101,9.3768729153,-0.1244786047,0.1151385352,0.0735,-0.0449041732
6.072,-84.6471351009,4.59323876,70.2239510461,0.9288494457,8.6372287171,0.0481104307,0.1151385295,0.0735,-0.0449041578
6.08,-59.9099174378,-6.2239918123,40.7604029678,0.5483232893,6.4389078565,0.5626167906,0.1151385238,0.0735,-0.0449041425
6.088,-52.8332848402,-6.2916466185,35.9916908622,0.2961664503,5.8558615649,0.3730166666,0.1151385181,0.0735,-0.0449041271
6.096,-51.6808315311,-7.7668279771,31.583898909,-0.1557631016,5.8369036445,0.3550625379,0.1151385123,0.0735,-0.0449041118
6.104,-49.5211069378,-6.4716911116,29.9177699626,-0.2107914745,5.6480508748,0.2140875984,0.1151385065,0.0735,-0.0449040965
6.112,-54.3637564762,-3.8764682427,29.0785024541,-0.1468684063,6.3069630045,0.0157907375,0.1151385006,0.0735,-0.0449040812
6.12,-55.7085651218,-0.7157001614,27.9655207937,0.0333867107,6.4936280393,-0.1403849386,0.1151384947,0.0735,-0.044904066
6.128,-59.2890253509,-0.8066871361,26.7766476881,-0.3240241505,7.080284243,-0.3420969264,0.1151384888,0.0735,-0.0449040507
6.136,-61.6877379287,1.3203465748,23.3015288258,-0.5040370271,7.5062429755,-0.432248653,0.1151384828,0.0735,-0.0449040355
6.144,-58.5247274422,3.472356018,21.4374838518,-0.5867679857,7.2314887554,-0.7530203519,0.1151384768,0.0735,-0.0449040203
6.152,-53.0400146217,15.4536627779,14.5903478202,0.6940443476,6.6915870635,-0.698996765,0.1151384707,0.0735,-0.0449040051
6.16,-58.0319590711,17.630213706,19.1068600445,0.8749480455,7.337795771,-0.5277625223,0.1151384646,0.0735,-0.0449039899
6.168,-67.6316450072,19.3610241801,22.5128890847,1.0341795324,8.4367571081,-0.5012781314,0.1151384584,0.0735,-0.0449039747
6.176,-68.40602356,19.9671573613,27.1070060996,1.052936276,8.382378103,-0.5486916013,0.1151384522,0.0735,-0.0449039596
6.184,-76.3934511686,17.5480184412,30.3823193323,0.7467748292,9.2268249407,-0.3801676513,0.115138446,0.0735,-0.0449039444
6.192,-78.4168889616,17.2250759539,33.7918754618,0.8161186362,9.3451397405,-0.4434765222,0.1151384397,0.0735,-0.0449039293
6.2,-78.0443269621,18.0342125131,36.6235424232,0.9253638274,9.1414777685,-0.3633518682,0.1151384334,0.0735,-0.0449039142
6.208,-84.193912011,15.8235778613,36.3680354763,0.7874860662,9.7951078098,-0.2771615885,0.115138427,0.0735,-0.0449038991
6.216,-80.6947107437,13.4391810085,39.2118347511,0.5692283864,9.2221067966,-0.242930485,0.1151384206,0.0735,-0.0449038841
6.224,-78.9035950564,11.1664051595,39.9939887061,0.3912639982,8.9368904244,-0.2878714683,0.1151384141,0.0735,-0.044903869
6.232,-78.9113746188,10.1324225913,39.3442090496,0.2448210002,8.8501511482,-0.3852285222,0.1151384076,0.0735,-0.044903854
6.24,-73.3315340814,9.3686147063,36.1358910014,0.0097621509,8.2676565464,-0.75253668,0.1151384011,0.0735,-0.044903839
6.248,-74.7518536234,7.0167032749,33.5693615201,-0.3073025406,8.4243188124,-0.7702079616,0.1151383945,0.0735,-0.044903824
6.256,-76.168639557,8.0873269381,32.1639622449,0.0050578745,8.5739920158,-0.7773634857,0.1151383879,0.0735,-0.0449038091
6.264,-75.5233048154,5.2338328215,32.3270630472,-0.2534071718,8.4193492673,-0.6588237001,0.1151383812,0.0735,-0.0449037941
6.272,-74.0328445129,3.1394132012,31.6752045329,-0.5214144535,8.1833028,-0.6783341431,0.1151383745,0.0735,-0.0449037792
6.28,-73.1932387765,1.8373141229,30.5231764507,-0.5759774268,8.0328357647,-0.7058621051,0.1151383678,0.0735,-0.0449037643
6.288,-70.8899098275,0.0827360353,32.5753340657,-0.8567491106,7.6192823248,-0.611172447,0.115138361,0.0735,-0.0449037494
6.296,-69.047487186,-0.0543814374,34.4300509815,-0.9197656272,7.3047919115,-0.6296945274,0.1151383542,0.0735,-0.0449037345
6.304,-64.2954955308,1.3214568706,34.3749674287,-0.7562134908,6.6415102022,-0.7051459411,0.1151383473,0.0735,-0.0449037196
6.312,-59.6369015386,2.8365980949,33.618626492,-0.6672012563,6.0796812866,-0.6305255649,0.1151383404,0.0735,-0.0449037048
6.32,-56.5093849249,3.5277338221,32.8322960899,-0.5803576781,5.695645399,-0.6508849352,0.1151383335,0.0735,-0.04490369
6.328,-54.9958736863,6.3653622994,30.8845044615,-0.2054016976,5.4621543524,-0.6475107708,0.1151383265,0.0735,-0.0449036752
6.336,-49.8296685515,7.2306643218,29.1932134787,0.01274899,4.9535457627,-0.5673269019,0.1151383194,0.0735,-0.0449036604
6.344,-50.3681444026,6.8713385251,27.6264405509,-0.0505883938,5.0336187761,-0.4606889457,0.1151383124,0.0735,-0.0449036456
6.352,-49.2568903333,9.765776934,25.7085743533,0.3912845965,4.9425526452,-0.2487114451,0.1151383052,0.0735,-0.0449036309
6.36,-48.8019132731,11.0374900923,24.9258757346,0.6423398386,4.8578026875,-0.2507931673,0.1151382981,0.0735,-0.0449036162
6.368,-47.0967840828,13.8829730391,23.1816214932,1.1035334964,4.6785903908,-0.184910863,0.1151382909,0.0735,-0.0449036015
6.376,-45.7386035422,12.815614842,22.2265961257,1.0865429537,4.5905271044,-0.097730352,0.1151382837,0.0735,-0.0449035868
6.384,-45.0959977514,14.1000467547,19.111241501,1.3622458248,4.5844520557,-0.0632336307,0.1151382764,0.0735,-0.0449035721
6.392,-35.9551417168,23.2112946954,2.6962010075,2.0676001858,4.2155543606,0.0678840374,0.1151382691,0.0735,-0.0449035575
6.4,-32.883555224,24.8094390781,2.6320657617,2.3591262322,3.8332312914,-0.0508433868,0.1151382617,0.0735,-0.0449035428
6.408,-37.1190383866,26.2195293485,0.8097793522,2.529487337,4.4078844055,0.0643160463,0.1151382543,0.0735,-0.0449035282
6.416,-42.4080481821,28.1192132796,2.2249164214,3.0494086787,4.9105809541,-0.0372333018,0.1151382469,0.0735,-0.0449035137
6.424,-47.0971782837,29.3803338019,-0.1199958974,3.3479090718,5.5205035481,0.0585323922,0.1151382394,0.0735,-0.0449034991
6.432,-44.3756268766,30.4615941245,0.2513958499,3.5374744528,5.237427319,-0.0362827817,0.1151382319,0.0735,-0.0449034846
6.44,-40.9997439367,31.8567451851,-0.4435131299,3.7331094714,4.8866794401,0.0895612559,0.1151382243,0.0735,-0.04490347
6.448,-41.0820982458,35.3301348456,-0.659715102,4.2086096923,4.8869128786,0.3996551479,0.1151382167,0.0735,-0.0449034556
6.456,-45.5385416108,35.4435542663,-1.2196427105,4.2235051186,5.4395195546,0.2971897207,0.1151382091,0.0735,-0.0449034411
6.464,-46.8890223825,35.8300018049,0.8091577467,4.2004301419,5.4738206187,0.244493123,0.1151382014,0.0735,-0.0449034266
6.472,-47.9731446524,33.6234600923,-0.1686442468,3.8860989329,5.5908433641,0.2585231487,0.1151381937,0.0735,-0.0449034122
6.48,-47.0742517662,33.3045244959,0.3957060988,3.9514183303,5.432467343,0.2147478984,0.1151381859,0.0735,-0.0449033978
6.488,-46.7652400103,34.8499602746,0.2822300684,4.0819712952,5.4271976151,0.3196367927,0.1151381781,0.0735,-0.0449033834
6.496,-42.8149880578,33.6201954889,-0.031454919,3.9106522871,4.984970484,0.3937458368,0.1151381703,0.0735,-0.044903369
6.504,-39.4327897054,27.7021595183,-1.2096694311,3.229353294,4.6294227624,0.4844432069,0.1151381624,0.0735,-0.0449033547
6.512,-36.64056203,34.7564070927,-2.2430357145,4.1631685308,4.4205524522,0.5481943958,0.1151381545,0.0735,-0.0449033403
6.52,-34.892859076,35.9244993761,-4.9243688207,4.3915445588,4.2610013436,0.3954945519,0.1151381465,0.0735,-0.044903326
6.528,-39.1967085625,37.9453138642,-5.4777489486,4.7140161529,4.7946188228,0.2339399859,0.1151381385,0.0735,-0.0449033118
6.536,-44.4765818007,40.4645484782,-6.2790081502,5.0706012275,5.4304491682,0.326065617,0.1151381305,0.0735,-0.0449032975
6.544,-43.3249715791,37.6106978852,-5.002226508,4.6716731381,5.2379146686,0.2005683825,0.1151381224,0.0735,-0.0449032833
6.552,-41.8024888745,33.7103194048,-5.1713184879,4.3437845601,5.0452828437,0.2418634121,0.1151381143,0.0735,-0.0449032691
6.56,-39.6312710607,28.8742274997,-5.8391053951,3.825085455,4.8391170473,0.2551012613,0.1151381061,0.0735,-0.0449032549
6.568,-40.2299373223,25.6400119579,-5.7122957104,3.4567056574,4.8851874549,0.2296062668,0.1151380979,0.0735,-0.0449032407
6.576,-28.7098424766,23.0765898177,-3.2590491772,3.2192764289,3.3918081629,0.063871358,0.1151380897,0.0735,-0.0449032266
6.584,-31.760764637,19.9816036248,-5.2707365555,2.8116310072,3.861369246,0.2715050428,0.1151380814,0.0735,-0.0449032124
6.592,-32.4300703255,18.8596305313,-5.1335861325,2.8014633366,3.9004025475,0.2012987143,0.1151380731,0.0735,-0.0449031983
6.6,-33.1425975418,18.6604570454,-5.5243367469,2.8189043298,3.9950072847,0.2894195092,0.1151380647,0.0735,-0.0449031843
6.608,-39.3453533224,22.8346979502,-7.4873013873,3.2671688235,4.8447051163,0.2433543126,0.1151380563,0.0735,-0.0449031702
6.616,-41.0455815451,24.6583261418,-6.1964417323,3.463745604,4.9641017488,0.0990295556,0.1151380479,0.0735,-0.0449031562
6.624,-44.2947617091,31.2044504717,-6.6058245677,4.3368295204,5.3700796022,-0.0465171423,0.1151380394,0.0735,-0.0449031422
6.632,-46.5931100849,36.3373515609,-9.0296975704,4.7101925407,5.610546348,-0.3100886807,0.1151380309,0.0735,-0.0449031282
6.64,-44.9424408113,32.882256089,-6.4530284715,4.4489943282,5.4326926021,-0.1485533588,0.1151380224,0.0735,-0.0449031142
6.648,-45.7923487758,35.7662905838,-8.6873134662,4.7900571064,5.5951447891,-0.0792402024,0.1151380138,0.0735,-0.0449031003
6.656,-34.1547166452,30.497647355,-7.289296894,4.0982854501,4.1043224783,0.1238795759,0.1151380059,0.0735,-0.0449030877
6.664,-40.5085448414,34.3243610451,-11.5164472333,4.6067437796,5.1094253763,0.0488020141,0.1151379989,0.0735,-0.0449030763
6.672,-40.5282137508,35.3348638978,-10.7454547708,4.6651309845,5.0876875075,0.048684089,0.1151379918,0.0735,-0.044903065
6.68,-39.7363241401,35.5494189267,-12.3138476705,4.809173089,5.0376155654,0.0636209787,0.1151379847,0.0735,-0.0449030537
6.688,-37.2659045698,34.4493697799,-10.8407475955,4.4693001624,4.7394437739,0.2004383744,0.1151379775,0.0735,-0.0449030424
6.696,-34.8428682802,33.3709679857,-11.4945008704,4.4325032397,4.4826308421,0.2782307193,0.1151379703,0.0735,-0.0449030311
6.704,-33.332315823,35.0478609072,-11.2733008196,4.6630435148,4.2766983866,0.4008974374,0.1151379631,0.0735,-0.0449030198
6.712,-32.9775324294,34.6613305597,-10.4860080131,4.5703296447,4.2496929403,0.3066318191,0.1151379559,0.0735,-0.0449030086
6.72,-32.6535016747,37.6840283733,-11.4924478875,4.8959736322,4.2467398382,0.4160908324,0.1151379487,0.0735,-0.0449029974
6.728,-33.9572960275,37.6609521944,-12.3234969517,4.8358070061,4.407829014,0.5285724818,0.1151379414,0.0735,-0.0449029862
6.736,-34.1662680223,37.3257639418,-12.8140441029,4.8456854456,4.4762141573,0.5268856275,0.1151379341,0.0735,-0.044902975
6.744,-36.0019383481,36.5434953606,-14.6354753313,4.7148648995,4.791553159,0.5064246732,0.1151379258,0.0735,-0.0449029623
6.752,-37.0104237578,35.9397126493,-14.9534908363,4.6734502559,4.9004845756,0.4305003164,0.1151379165,0.0735,-0.0449029482
6.76,-36.8372258932,36.9444309398,-14.6682722679,4.8461244515,4.8878980259,0.4874252848,0.1151379071,0.0735,-0.044902934
6.768,-36.1839355669,37.4079224149,-12.4413585251,4.7448447729,4.7284770486,0.4930854613,0.1151378977,0.0735,-0.04490292
6.776,-37.0338401775,37.0785636299,-13.7764753205,4.7056784869,4.8941846732,0.5120565753,0.1151378882,0.0735,-0.0449029059
6.784,-37.9794217296,38.0487121876,-12.1015061064,4.8819946641,4.9749221653,0.6108858759,0.1151378788,0.0735,-0.0449028919
6.792,-38.3194863099,38.5099335367,-12.7376266707,5.0012504005,5.0365812027,0.6631868954,0.1151378692,0.0735,-0.0449028779
6.8,-37.9599341007,42.0308630124,-12.8995668337,5.3516224736,4.8946866618,0.5824388744,0.1151378597,0.0735,-0.0449028639
6.808,-37.3426623709,43.8174596823,-13.9500971343,5.5112853802,4.8264667953,0.5908284189,0.1151378501,0.0735,-0.0449028499
6.816,-35.4062108556,43.4648217175,-15.9447233909,5.4401472648,4.647474967,0.514088204,0.1151378404,0.0735,-0.044902836
6.824,-34.2794260919,42.9502292481,-15.8675372351,5.4015973998,4.4681232091,0.4231988902,0.1151378307,0.0735,-0.0449028221
6.832,-33.5080870803,43.1605820752,-15.8519689258,5.4138976302,4.4124015618,0.5391058312,0.115137821,0.0735,-0.0449028083
6.84,-32.7784286692,43.1306457218,-15.3393037487,5.3969612941,4.2746598309,0.5972358823,0.1151378112,0.0735,-0.0449027944
6.848,-31.5221419051,42.6024510398,-15.7317694342,5.3871488712,4.1665443569,0.757876686,0.1151378014,0.0735,-0.0449027806
6.856,-27.5159255065,37.9934697601,-15.2249695877,4.8325843517,3.6874793946,0.8344532563,0.1151377916,0.0735,-0.0449027668
6.864,-24.8523209997,38.33783057,-15.6452343779,4.8993709336,3.3587189121,0.8034063345,0.1151377817,0.0735,-0.0449027531
6.872,-24.7888664445,33.7388869378,-18.8775851238,4.2835015521,3.4833136138,0.6851885161,0.1151377718,0.0735,-0.0449027393
6.88,-19.8631389982,31.8849289589,-16.8891447707,4.1007099349,2.8129481728,0.6498104813,0.1151377618,0.0735,-0.0449027257
6.888,-24.9558452714,28.5154414019,-19.1650137829,3.524592853,3.5283372618,0.6345010344,0.1151377518,0.0735,-0.044902712
6.896,-22.1264497389,29.4152575056,-15.5747024247,3.620776916,3.0764452032,0.6528805085,0.1151377418,0.0735,-0.0449026983
6.904,-23.8626933096,29.5751244646,-17.4882077706,3.7329535303,3.3265135114,0.5642057433,0.1151377317,0.0735,-0.0449026847
6.912,-26.4434662639,27.7943655907,-17.5980539221,3.4166086403,3.6344516481,0.6624860202,0.1151377216,0.0735,-0.0449026712
6.92,-24.4338581948,27.2789242782,-15.2548328032,3.3559384671,3.2228842889,0.6789705375,0.1151377114,0.0735,-0.0449026576
6.928,-23.736529778,25.9978235439,-15.1892787007,3.141256832,3.1045806524,0.8007224272,0.1151377012,0.0735,-0.0449026441
6.936,-18.4706075612,18.0739209005,-13.5059850026,2.3570385577,2.476269547,0.6621064921,0.115137691,0.0735,-0.0449026306
6.944,-18.9769170089,15.9462446585,-12.8835852936,2.0870656153,2.5450770646,0.5581788568,0.1151376807,0.0735,-0.0449026171
6.952,-19.7762714003,16.2836224903,-12.183062155,2.1723403024,2.575353038,0.6461070681,0.1151376704,0.0735,-0.0449026037
6.96,-24.2812514316,14.4180485069,-11.6653785055,1.8586688481,3.0406716874,0.449377803,0.1151376601,0.0735,-0.0449025903
6.968,-24.181333772,12.4851743146,-11.4936717375,1.6317388574,2.9772245954,0.4390613382,0.1151376497,0.0735,-0.0449025769
6.976,-26.5641782199,12.5229176068,-11.9527063668,1.6391503609,3.2396564777,0.4066524464,0.1151376392,0.0735,-0.0449025636
6.984,-25.3693832141,9.2400673088,-13.0111758767,1.2024501452,3.0946842551,0.4097750989,0.1151376288,0.0735,-0.0449025503
6.992,-26.6644002406,9.9157771573,-12.463476825,1.2775392766,3.211090222,0.349020286,0.1151376183,0.0735,-0.044902537
7,-25.0900894551,8.6067081242,-10.2152305941,1.1287516678,2.9529021432,0.3343799448,0.1151376077,0.0735,-0.0449025237
7.008,-24.5342528388,7.9921020444,-10.0026194306,1.0612055994,2.8803845242,0.3020041071,0.1151375971,0.0735,-0.0449025105
7.016,-25.2471336085,6.0145438975,-10.2261392533,0.8214516435,2.9942852931,0.2659555325,0.1151375865,0.0735,-0.0449024973
7.024,-23.5037823887,5.4059654841,-9.7156851191,0.7625631602,2.7740531487,0.319135625,0.1151375759,0.0735,-0.0449024841
7.032,-22.1320320965,3.304265427,-8.9329983615,0.4818023773,2.6122797085,0.2189092443,0.1151375652,0.0735,-0.044902471
7.04,-21.6539937219,0.7229810225,-10.4493050886,0.1801971501,2.6793268701,0.1668088604,0.1151375544,0.0735,-0.0449024579
7.048,-20.4389509922,1.9986588311,-10.3573779982,0.3611743015,2.5284022137,0.1404234732,0.1151375437,0.0735,-0.0449024448
7.056,-18.9227560428,-1.8806907548,-11.2439379485,-0.0693404618,2.438329903,0.0793804268,0.1151375329,0.0735,-0.0449024318
7.064,-19.2487192657,-1.9005048549,-12.5593611262,-0.0432360611,2.5524324508,0.164670665,0.115137522,0.0735,-0.0449024188
7.072,-16.5814037099,-2.5921134287,-11.7043895786,-0.0734140039,2.2032598716,0.0824783209,0.1151375111,0.0735,-0.0449024058
7.08,-18.8235537317,-7.2788964669,-17.9242027728,-0.7983526978,2.5906701069,0.185282125,0.1151375002,0.0735,-0.0449023929
7.088,-15.2093169827,-7.4437354517,-14.1294369298,-0.6892867223,2.2840271501,0.1297687334,0.1151374892,0.0735,-0.04490238
7.096,-16.7306271085,-8.9684467712,-14.9608911425,-0.8195752229,2.5359646755,0.0062198381,0.1151374783,0.0735,-0.0449023671
7.104,-18.2119131664,-10.8856300019,-14.8113132039,-1.0432946814,2.694701331,-0.0740288629,0.1151374672,0.0735,-0.0449023542
7.112,-17.5408910924,-10.237770921,-15.31981686,-0.982058826,2.6356114552,-0.1769545407,0.1151374562,0.0735,-0.0449023414
7.12,-17.4986873266,-15.2336342305,-15.7788362554,-1.7473800268,2.6923655768,-0.4553211475,0.115137445,0.0735,-0.0449023286
7.128,-18.6811499555,-15.4335250567,-14.4580312305,-1.5928283882,2.7440901121,-0.4782302719,0.1151374339,0.0735,-0.0449023159
7.136,-20.5729404305,-20.057184675,-14.1512916148,-2.1410553468,2.976600738,-0.4435771561,0.1151374227,0.0735,-0.0449023031
7.144,-20.7446573351,-22.972156341,-14.4035620667,-2.4240996006,2.9764179507,-0.5848757331,0.1151374115,0.0735,-0.0449022904
7.152,-20.5112467185,-24.2302067635,-15.4529552824,-2.53465096,3.0068898452,-0.4491674133,0.1151374003,0.0735,-0.0449022778
7.16,-21.4619860771,-27.1399103073,-14.7823093102,-2.8773677663,3.0838515487,-0.5669274047,0.115137389,0.0735,-0.0449022652
7.168,-24.1470643826,-28.1752753008,-14.9760568179,-2.9241246707,3.3627611151,-0.6621048597,0.1151373777,0.0735,-0.0449022526
7.176,-24.9250436631,-28.56507249,-14.704974232,-2.9850504062,3.4286448906,-0.6019303338,0.1151373663,0.0735,-0.04490224
7.184,-24.5448125674,-31.0717046402,-12.9587315016,-3.2487549617,3.304196971,-0.7000861447,0.1151373549,0.0735,-0.0449022275
7.192,-25.8959173223,-30.3672124699,-12.469308126,-3.1683230752,3.4206890318,-0.7572795606,0.1151373435,0.0735,-0.044902215
7.2,-24.043245872,-18.282064466,-12.8254515781,-1.8660749251,3.3005283578,-0.7106837521,0.115137332,0.0735,-0.0449022025
7.208,-22.4150098316,-13.6406440565,-10.3148393839,-1.3504660024,2.9373142021,-0.472812215,0.1151373205,0.0735,-0.0449021901
7.216,-17.5913140683,-8.3695521692,-10.3322838878,-0.8545219834,2.3687544201,-0.3334799202,0.115137309,0.0735,-0.0449021777
7.224,-17.9508254045,-5.9201941796,-10.9736229901,-0.5727504033,2.4694606435,-0.4213531143,0.1151372974,0.0735,-0.0449021653
7.232,-16.2575270735,-2.556185465,-9.4604055051,-0.2754511699,2.1826687947,-0.1849357981,0.1151372858,0.0735,-0.044902153
7.24,-18.2495720434,-1.8819586241,-11.2452165665,-0.1560138522,2.5403239076,-0.4205083406,0.1151372741,0.0735,-0.0449021407
7.248,-16.9923766536,0.7089990809,-10.546231576,0.0692858515,2.3662191959,-0.3438428203,0.1151372624,0.0735,-0.0449021284
7.256,-16.4201846052,1.7322181174,-10.6451984991,0.1364603845,2.3831829747,-0.3013738824,0.1151372507,0.0735,-0.0449021162
7.264,-17.6472279336,-0.1271873469,-10.7355164251,-0.0299501289,2.4868199559,-0.4071362287,0.115137239,0.0735,-0.044902104
7.272,-15.9353106073,2.5875307176,-10.4064405952,0.2154854696,2.2891924657,-0.3458378274,0.1151372272,0.0735,-0.0449020918
7.28,-19.2112806116,1.7921151257,-10.5946274156,0.1293715515,2.6762157861,-0.3541263377,0.1151372154,0.0735,-0.0449020797
7.288,-20.1198630392,1.4887177466,-10.0461600137,0.1537315529,2.761720035,-0.475095454,0.1151372035,0.0735,-0.0449020676
7.296,-22.11520238,2.113604581,-7.6851972697,0.1927093569,2.8063068302,-0.5034676926,0.1151371916,0.0735,-0.0449020556
7.304,-24.8216290084,2.3725934761,-8.255241885,0.2194487967,3.1204092144,-0.5560630306,0.1151371797,0.0735,-0.0449020435
7.312,-28.0083962725,1.2723765469,-5.3155563218,0.1363166986,3.2924126738,-0.5473985239,0.1151371677,0.0735,-0.0449020315
7.32,-29.9304632488,-0.5331439315,-4.481321328,-0.0115723744,3.4197803849,-0.6073933266,0.1151371557,0.0735,-0.0449020196
7.328,-32.4673000757,-2.2909883028,-5.3999378215,-0.2470131561,3.710379315,-0.5969403351,0.1151371437,0.0735,-0.0449020077
7.336,-32.5359664087,3.8627443044,-5.2638684284,0.3922898709,3.6946866734,-0.6064967546,0.1151371317,0.0735,-0.0449019958
7.344,-34.5208914546,4.6447998698,-4.1390442129,0.4537039193,3.8187279507,-0.6681797747,0.1151371196,0.0735,-0.0449019839
7.352,-38.7743676373,5.1614742785,-3.2807087373,0.4177387067,4.1744666219,-0.749943894,0.1151371074,0.0735,-0.0449019721
7.36,-37.854026399,5.873290334,-1.0918853022,0.4801383439,3.9294122673,-0.825840253,0.1151370953,0.0735,-0.0449019603
7.368,-36.0968256053,6.869586124,-1.1449345419,0.5621855518,3.7178704083,-0.7274730633,0.1151370831,0.0735,-0.0449019486
7.376,-39.0616447548,9.4748162585,-1.4878833525,0.8805634049,4.0453900529,-0.6766094559,0.1151370708,0.0735,-0.0449019369
7.384,-35.2844594714,11.8677385525,0.2915066372,1.0353121588,3.5198267153,-0.6731718715,0.1151370586,0.0735,-0.0449019252
7.392,-36.5893179636,11.3627959605,-0.4672064918,0.9899081964,3.7011063831,-0.6963856309,0.1151370463,0.0735,-0.0449019135
7.4,-37.2369361433,10.0204979836,-2.0375481051,0.9284061182,3.7004310099,-0.659957617,0.1151370339,0.0735,-0.0449019019
7.408,-35.824971072,12.3019613425,0.9775313545,1.0777985616,3.5153440218,-0.5674113501,0.1151370216,0.0735,-0.0449018904
7.416,-36.2657381678,11.8580133201,-2.0653646081,1.0433081728,3.6645688841,-0.4887894475,0.1151370092,0.0735,-0.0449018788
7.424,-36.1501006215,11.767888335,-0.8445470057,1.0108933622,3.5959019067,-0.4747994269,0.1151369967,0.0735,-0.0449018673
7.432,-36.3960225888,10.3304090436,0.476053829,0.8740753984,3.5443380228,-0.4595213387,0.1151369843,0.0735,-0.0449018559
7.44,-36.6995718171,9.5904295317,-0.5856084539,0.8509891259,3.6551911188,-0.4301813984,0.1151369718,0.0735,-0.0449018444
7.448,-36.243244175,10.4018616522,-1.000752168,0.9705447249,3.6644026427,-0.3893196316,0.1151369592,0.0735,-0.044901833
7.456,-36.2170466211,10.2248895005,-0.520530172,0.9473413549,3.608066849,-0.3885477754,0.1151369467,0.0735,-0.0449018217
7.464,-33.422648809,11.1279449044,-1.0666748885,1.070318229,3.3436162246,-0.2408477206,0.1151369341,0.0735,-0.0449018104
7.472,-27.1354455286,14.029865788,-5.9887758028,1.596075409,3.1463332156,0.1861287303,0.1151369215,0.0735,-0.0449017991
7.48,-25.6505445654,13.3076506516,-9.0146592007,1.536648883,3.160054845,0.1245843578,0.1151369088,0.0735,-0.0449017878
7.488,-25.9168100114,14.2260182416,-6.6152803909,1.6511678023,3.1209065419,0.1367491365,0.1151368961,0.0735,-0.0449017766
7.496,-29.1930835595,13.9546848431,-6.6189483297,1.6760737703,3.4735852768,0.0812704591,0.1151368834,0.0735,-0.0449017654
7.504,-31.9917719487,14.4677046678,-7.1514539412,1.6600416526,3.9009463183,0.1759279768,0.1151368706,0.0735,-0.0449017543
7.512,-36.8297297466,12.9097134981,-6.1655343281,1.460013613,4.3549337797,0.1164539078,0.1151368578,0.0735,-0.0449017432
7.52,-39.2691323965,8.8886486088,-7.3503259532,1.1706538058,4.6591538189,-0.0481517055,0.115136845,0.0735,-0.0449017321
7.528,-39.014371992,6.9156339998,-5.0351268468,0.8799045491,4.6213529201,0.0891595182,0.1151368322,0.0735,-0.0449017211
7.536,-41.0025502287,4.7818502434,-4.4915997463,0.6574953653,4.7746823154,0.1041252288,0.1151368193,0.0735,-0.0449017101
7.544,-38.5299782545,4.060665967,-5.1774160255,0.5623829292,4.608126568,0.1358015429,0.1151368064,0.0735,-0.0449016991
7.552,-33.8993747481,3.5641276316,-7.1064222283,0.3387583868,4.1906456537,0.1989670171,0.1151367934,0.0735,-0.0449016882
7.56,-31.2554083109,1.3594512945,-8.3729028433,0.0593401915,3.9685097903,0.3480996223,0.1151367804,0.0735,-0.0449016773
